WWV_tone,WWV_power,WWV_freq_dev,WWVH_tone,WWVH_power,WWVH_freq_dev,Noise_power
500.0,2.358133087909664e-06,0.07500000000004547,600.0,1.628533937036991e-05,0.05000000000006821,8.260907e-09
,,,,,,1.1308036e-08
,,,,,,4.998063e-09
600.0,2.2264041035668924e-05,-99.89999999999998,500.0,2.2264041035668924e-05,0.10000000000002274,7.774917e-09
500.0,2.054770675385953e-06,99.95000000000005,600.0,4.447227547643706e-05,0.125,9.931396e-09
600.0,2.380076693953015e-05,-99.92499999999995,500.0,3.144026777590625e-05,-0.049999999999954525,1.1670109e-08
500.0,1.4767274478799663e-05,99.92500000000007,600.0,0.00013143527030479163,0.024999999999977263,1.7712924e-08
600.0,1.647194403631147e-05,-99.97499999999997,500.0,1.647194403631147e-05,0.025000000000034106,6.2233e-09
500.0,9.38291759666754e-06,100.0,600.0,7.339249714277685e-05,0.024999999999977263,1.8926343e-08
600.0,0.0001761450112098828,-100.0,500.0,0.0001761450112098828,0.0,5.8515667e-08
500.0,2.7205618607695214e-05,100.0,600.0,0.00028840091545134783,0.05000000000006821,4.9575366e-08
600.0,2.973437040054705e-05,-99.92499999999995,500.0,2.973437040054705e-05,0.07500000000004547,6.041793e-09
500.0,3.254859848311753e-06,-0.27499999999997726,600.0,4.908268601866439e-05,0.05000000000006821,3.7945136e-09
600.0,2.9172253562137485e-05,-99.84999999999997,500.0,2.9172253562137485e-05,0.1500000000000341,5.7926792e-09
500.0,7.6884398367838e-06,99.97500000000002,600.0,2.6617926778271794e-05,0.125,8.168614e-09
,,,500.0,8.244796845247038e-06,0.0,6.3418883e-09
,,,500.0,8.584537681599613e-06,99.95000000000005,4.7526814e-09
,,,500.0,1.455186282584009e-08,-76.375,7.000388e-09
,,,600.0,1.4571821338904556e-05,0.10000000000002274,5.872965e-09
,,,500.0,1.6616947817738037e-08,-39.474999999999966,5.982152e-09
,,,500.0,1.78434316211451e-08,27.024999999999977,1.0727493e-08
,,,500.0,1.8100678289556527e-08,-38.44999999999999,8.9355465e-09
,,,500.0,1.6746914965892756e-08,-42.89999999999998,6.452389e-09
,,,500.0,1.77763226361094e-08,-45.07499999999999,8.526292e-09
500.0,2.0865027039462802e-08,-72.0,600.0,1.5302278555395787e-08,-65.44999999999993,1.0012132e-08
600.0,2.0018882423755713e-05,-99.97499999999997,500.0,2.0018882423755713e-05,0.025000000000034106,1.2119858e-08
500.0,8.621114830020815e-05,100.0,600.0,8.621114830020815e-05,0.0,2.6719503e-08
600.0,1.1921738405362703e-05,-99.875,500.0,6.0701597249135375e-05,-0.024999999999977263,1.0007023e-08
500.0,4.7997858928283677e-05,99.95000000000005,600.0,4.7997858928283677e-05,-0.049999999999954525,8.43679e-09
600.0,9.808988579607103e-06,-100.0,500.0,3.566405939636752e-05,-0.024999999999977263,9.735924e-09
500.0,8.428559522144496e-05,99.97500000000002,600.0,8.428559522144496e-05,-0.024999999999977263,1.3896614e-08
,,,,,,9.345428e-09
1000.0,1.835950413919818e-08,98.95000000000005,1200.0,1.9653041860578924e-08,78.95000000000005,8.070203e-09
600.0,3.269551370976842e-06,0.125,440.0,6.720469536958262e-05,-0.125,1.3707437e-08
440.0,3.9146957533375826e-06,0.1500000000000341,600.0,4.235068990965374e-05,-0.125,1.315593e-08
600.0,1.717882724960873e-08,-6.5499999999999545,500.0,1.717882724960873e-08,93.45000000000005,1.5531459e-08
500.0,3.737934051173397e-08,-42.75,600.0,1.743938149445512e-08,-74.75,8.163924e-09
600.0,7.482218734367052e-06,-99.77499999999998,500.0,2.395965020696167e-05,-0.19999999999998863,1.5106938e-08
500.0,7.733514939900488e-05,99.80000000000007,600.0,7.733514939900488e-05,-0.1999999999999318,1.2807543e-08
600.0,4.830260422750143e-06,-99.97499999999997,500.0,4.5698390749748796e-05,-0.14999999999997726,1.4714703e-08
,,,,,,1.8530985e-08
,,,,,,3.3037214e-08
,,,,,,4.1776377e-07
600.0,2.0673521703429287e-06,-0.2999999999999545,500.0,2.0673521703429287e-06,99.70000000000005,9.4718246e-08
500.0,0.0004703988670371473,99.75,600.0,0.0004703988670371473,-0.25,3.7333862e-07
600.0,1.1575622011150699e-05,-100.0,500.0,0.003688021097332239,-0.25,1.5972331e-07
,,,,,,7.329864e-07
,,,,,,2.0297219e-07
500.0,1.4749581396245048e-06,-0.07499999999998863,,,,2.30894e-07
600.0,3.194986675225664e-06,-0.024999999999977263,,,,1.105676e-07
,,,,,,7.4835054e-07
600.0,4.454297140910057e-06,-0.07499999999993179,,,,1.5669475e-07
500.0,0.0028717396780848503,99.72500000000002,600.0,0.0028717396780848503,-0.27499999999997726,1.4381794e-07
600.0,5.879252967133652e-06,-96.27499999999998,500.0,0.003423763671889901,-0.27499999999997726,4.8325816e-08
500.0,0.002968247514218092,99.70000000000005,600.0,0.002968247514218092,-0.2999999999999545,2.8561158e-07
600.0,3.742170292753144e-06,-0.14999999999997726,500.0,0.0009515821584500372,-0.2999999999999545,5.571171e-08
500.0,0.00044525560224428773,99.85000000000002,600.0,0.00044525560224428773,-0.14999999999997726,6.727761e-08
600.0,1.3118338983986177e-06,-99.27499999999998,500.0,7.416820881189778e-05,-0.07499999999998863,2.183067e-08
500.0,0.00035409137490205467,99.95000000000005,600.0,0.00035409137490205467,-0.049999999999954525,2.2720108e-08
600.0,7.479820396838477e-06,-100.0,500.0,0.0002042078267550096,-0.024999999999977263,2.5336217e-08
500.0,0.000156937021529302,100.0,600.0,0.000156937021529302,0.0,5.9411008e-08
,,,,,,5.7410695e-08
,,,,,,1.7299383e-08
600.0,7.322248166019563e-06,-100.0,500.0,2.8450265745050274e-05,-0.024999999999977263,7.654755e-09
500.0,7.809960516169667e-05,99.75,600.0,7.809960516169667e-05,-0.25,8.721456e-09
600.0,2.9421280487440526e-06,-99.92499999999995,500.0,1.0680606465029996e-05,-0.19999999999998863,1.0731037e-08
500.0,3.3084772439906374e-05,100.0,600.0,3.3084772439906374e-05,0.0,7.546841e-09
600.0,4.496081146498909e-06,-99.94999999999999,500.0,7.450436896760948e-06,-0.2249999999999659,6.3074554e-09
500.0,4.322140284784837e-06,99.95000000000005,600.0,4.322140284784837e-06,-0.049999999999954525,8.222529e-09
600.0,2.6781090127769858e-06,-98.44999999999999,500.0,1.2284635886317119e-05,-0.25,6.02193e-09
500.0,1.3297480109031312e-05,99.97500000000002,600.0,1.3297480109031312e-05,-0.024999999999977263,5.6985727e-09
600.0,2.235929514426971e-06,-98.42499999999995,500.0,6.399709945981158e-06,-0.024999999999977263,6.4569665e-09
500.0,5.241111921350239e-06,99.72500000000002,600.0,5.241111921350239e-06,-0.27499999999997726,7.82867e-09
600.0,3.473344349913532e-06,-98.59999999999997,500.0,1.0705804015742615e-05,-0.07499999999998863,8.897783e-09
500.0,0.00010238088725600392,99.92500000000007,600.0,0.00010238088725600392,-0.07499999999993179,8.236301e-09
,,,500.0,5.438102380139753e-05,-0.0999999999999659,1.5674974e-08
,,,500.0,6.343207496684045e-05,99.89999999999998,1.4368524e-08
,,,500.0,1.6652030865316192e-08,-21.25,2.897222e-08
,,,600.0,8.588928903918713e-05,-0.10000000000002274,2.2878016e-08
,,,500.0,1.7008117580985527e-08,18.075000000000045,1.0580455e-08
,,,500.0,1.9070746759553003e-08,3.525000000000034,1.2668005e-07
,,,500.0,1.6379615885853127e-08,-88.67499999999995,9.1221594e-08
,,,500.0,2.3564753703908536e-08,-19.974999999999966,1.3922458e-07
,,,500.0,2.3071637045291027e-08,-20.024999999999977,4.0979963e-08
500.0,1.3483715477491387e-08,14.25,600.0,1.3483715477491387e-08,-85.75,2.4540212e-08
600.0,3.3063131468225038e-06,0.05000000000006821,500.0,0.0002519190311431885,-0.0999999999999659,2.9327982e-08
500.0,7.452739373547956e-05,99.875,600.0,7.452739373547956e-05,-0.125,2.1053307e-08
600.0,3.131462563032983e-06,-0.1999999999999318,500.0,0.00011483100388431922,-0.125,1.2499567e-08
500.0,3.4025011700578034e-05,99.875,600.0,3.4025011700578034e-05,-0.125,1.3123798e-08
600.0,6.092135663493536e-06,-0.10000000000002274,500.0,3.364213989698328e-05,-0.14999999999997726,9.921122e-09
500.0,6.557857705047354e-05,99.875,600.0,6.557857705047354e-05,-0.125,1.4033921e-08
,,,,,,1.6758275e-08
1000.0,2.1962856422419463e-08,94.875,1200.0,4.729348646037579e-08,2.875,2.0870141e-08
600.0,1.7756228771759197e-06,0.10000000000002274,440.0,0.000161501404363662,-0.0999999999999659,4.7608744e-08
440.0,3.844212187686935e-06,0.22500000000002274,600.0,0.0007772254757583141,-0.10000000000002274,4.5028152e-08
600.0,1.6020679893813394e-08,98.90000000000009,500.0,1.6069158448317467e-08,-40.125,1.2497763e-08
500.0,5.383460077723612e-08,-29.849999999999966,600.0,3.335907550194861e-08,44.65000000000009,1.0579021e-08
600.0,4.514461397775449e-05,-99.97499999999997,500.0,4.514461397775449e-05,0.025000000000034106,1.3640577e-08
500.0,3.8412134017562494e-05,99.89999999999998,600.0,3.8412134017562494e-05,-0.10000000000002274,8.219592e-09
600.0,6.758336894563399e-06,-100.0,500.0,6.758336894563399e-06,0.0,9.8856265e-09
,,,,,,8.006001e-09
,,,,,,8.34563e-09
,,,,,,7.474781e-09
600.0,1.796490664673911e-06,-0.024999999999977263,500.0,1.796490664673911e-06,99.97500000000002,8.382969e-09
500.0,3.33915022565634e-06,0.35000000000002274,600.0,3.33915022565634e-06,-99.64999999999998,8.230616e-09
600.0,1.8207613265985856e-06,0.47500000000002274,500.0,9.763984962773975e-07,99.625,7.7544495e-09
,,,,,,8.397114e-09
,,,,,,1.13349845e-08
500.0,2.655282514751889e-06,0.9000000000000341,,,,1.0139973e-08
600.0,1.3177958635424147e-06,1.1750000000000682,,,,1.0269862e-08
,,,,,,9.79061e-09
600.0,2.680762918316759e-06,0.4250000000000682,,,,9.2951495e-09
500.0,3.576794597393018e-06,1.1750000000000114,600.0,3.576794597393018e-06,-98.82499999999999,8.585232e-09
600.0,3.637551571955555e-06,0.20000000000004547,500.0,1.0558284202488721e-06,99.97500000000002,8.884924e-09
500.0,3.7674587929359404e-06,1.0,600.0,3.7674587929359404e-06,-99.0,9.870518e-09
600.0,2.5503429696982494e-06,0.14999999999997726,500.0,1.1940857120862347e-06,99.95000000000005,1.0852898e-08
500.0,4.814517524209805e-06,1.0500000000000114,600.0,4.814517524209805e-06,-98.94999999999999,9.317253e-09
600.0,3.8582888919336256e-06,0.125,500.0,1.143438566941768e-06,99.89999999999998,8.768712e-09
500.0,3.198160129613825e-06,1.525000000000034,600.0,3.198160129613825e-06,-98.47499999999997,8.228098e-09
600.0,3.77243463844934e-06,0.5249999999999773,500.0,1.025591473080567e-06,99.97500000000002,8.8608125e-09
500.0,3.181056399625959e-06,1.525000000000034,600.0,3.181056399625959e-06,-98.47499999999997,1.1176446e-08
,,,,,,1.1062989e-08
,,,,,,8.77407e-09
600.0,5.494252945936751e-06,1.2749999999999773,500.0,1.4496368976324447e-06,99.875,1.1374214e-08
500.0,4.699483724834863e-06,1.3250000000000455,600.0,4.699483724834863e-06,-98.67499999999995,9.642644e-09
600.0,3.800632157435757e-06,1.3500000000000227,500.0,6.366698244164581e-07,99.60000000000002,9.7948e-09
500.0,3.930922957806615e-06,1.2250000000000227,600.0,3.930922957806615e-06,-98.77499999999998,9.301615e-09
600.0,7.798638762324117e-06,1.4250000000000682,500.0,9.46190311879036e-07,0.5750000000000455,1.0687995e-08
500.0,7.0625796979584266e-06,1.4500000000000455,600.0,7.0625796979584266e-06,-98.54999999999995,1.2065337e-08
600.0,4.016280854557408e-06,1.5,500.0,6.462205419666134e-07,0.75,1.2731894e-08
500.0,6.340943855320802e-06,1.1750000000000114,600.0,6.340943855320802e-06,-98.82499999999999,1.0252405e-08
600.0,4.554278802970657e-06,1.5249999999999773,500.0,1.0105019327966147e-06,0.125,1.2773336e-08
500.0,6.746060535078868e-06,1.775000000000034,600.0,6.746060535078868e-06,-98.22499999999997,1.1878704e-08
600.0,1.244818759005284e-05,1.3999999999999773,500.0,7.553783802904945e-07,0.47500000000002274,1.4166979e-08
500.0,6.71762654746999e-06,1.1750000000000114,600.0,6.71762654746999e-06,-98.82499999999999,1.1534162e-08
,,,500.0,5.010427912566229e-07,1.0500000000000114,1.3897894e-08
,,,500.0,3.758730713343539e-07,99.95000000000005,1.8114177e-08
,,,500.0,4.301422862340587e-08,-39.52499999999998,1.3330349e-08
,,,600.0,1.8869587847802904e-06,0.7749999999999773,1.36979965e-08
,,,500.0,2.3587265474134256e-08,-54.875,1.7749915e-08
,,,500.0,2.287993616789663e-08,65.85000000000002,1.723112e-08
,,,500.0,4.770603823089914e-08,-40.0,1.88865e-08
,,,500.0,3.8980285665957126e-08,-40.099999999999966,1.4300529e-08
,,,500.0,5.372625366817374e-08,-64.57499999999999,1.9099845e-08
500.0,3.895888056604235e-08,-43.25,600.0,2.887246708382918e-08,77.70000000000005,1.9050763e-08
600.0,1.2769861314154696e-05,1.25,500.0,4.403632829053095e-06,0.7750000000000341,1.8031557e-08
500.0,1.4545349586114753e-05,1.525000000000034,600.0,1.4545349586114753e-05,-98.47499999999997,2.1186947e-08
600.0,2.2107738914201036e-05,1.0,500.0,3.44789395967382e-06,0.7000000000000455,1.9480334e-08
500.0,1.550477281853091e-05,1.025000000000034,600.0,1.550477281853091e-05,-98.97499999999997,1.8874324e-08
600.0,2.5403734980500303e-05,1.2250000000000227,500.0,2.0611216768884333e-06,0.7250000000000227,2.2717975e-08
500.0,1.818321288737934e-05,1.4750000000000227,600.0,1.818321288737934e-05,-98.52499999999998,3.1892245e-08
,,,,,,2.9843587e-08
1000.0,3.982649943168326e-08,-35.27499999999998,1200.0,3.521063618450171e-08,47.125,3.279331e-08
600.0,0.0002474203647579998,0.8999999999999773,440.0,3.5164302971679717e-06,60.900000000000034,8.333856e-08
440.0,0.0006940846215002239,1.025000000000034,600.0,9.110640348808374e-06,-58.97500000000002,8.845863e-06
600.0,2.454269747431681e-07,60.875,500.0,8.697883231434389e-07,-18.924999999999955,2.0402913e-06
500.0,3.113519778707996e-05,-88.02499999999998,600.0,2.4776785721769556e-05,-73.5,2.4245971e-06
600.0,0.0055402121506631374,0.7000000000000455,500.0,7.516687765019014e-05,1.0500000000000114,1.175994e-06
500.0,0.015626903623342514,0.6500000000000341,600.0,0.015626903623342514,-99.34999999999997,2.8640397e-06
600.0,0.013713330030441284,0.6499999999999773,500.0,0.0002900857070926577,0.6500000000000341,3.8369585e-06
,,,,,,4.057659e-06
,,,,,,3.966751e-06
,,,,,,4.316092e-06
600.0,0.013432594016194344,0.5500000000000682,500.0,0.00021155843569431454,0.5500000000000114,3.3279873e-06
500.0,0.014099214226007462,0.5500000000000114,600.0,0.014099214226007462,-99.44999999999999,2.4296874e-06
600.0,0.024646755307912827,0.5249999999999773,500.0,0.0005018129013478756,0.5250000000000341,3.848306e-06
,,,,,,3.992705e-06
,,,,,,4.1126127e-06
500.0,0.020932277664542198,0.5,,,,4.149061e-06
600.0,0.036640092730522156,0.5,,,,5.283722e-06
,,,,,,5.043135e-06
600.0,0.009688283316791058,0.5,,,,5.3448944e-06
500.0,0.04936409741640091,0.47500000000002274,600.0,0.04936409741640091,-99.52499999999998,1.2609437e-06
600.0,0.017526039853692055,0.47500000000002274,500.0,0.0002735079324338585,0.47500000000002274,6.7819124e-06
500.0,0.03348703682422638,0.4500000000000455,600.0,0.03348703682422638,-99.54999999999995,6.706647e-06
600.0,0.059563104063272476,0.4500000000000455,500.0,0.0010326664196327329,0.4500000000000455,2.1120916e-06
500.0,0.008450975641608238,0.42500000000001137,600.0,0.008450975641608238,-99.57499999999999,6.5718484e-07
600.0,0.0013430709950625896,0.4250000000000682,500.0,1.62028954946436e-05,0.42500000000001137,4.2991581e-07
500.0,0.00406521325930953,0.42500000000001137,600.0,0.00406521325930953,-99.57499999999999,4.801297e-07
600.0,0.0034396499395370483,0.4250000000000682,500.0,4.8588837671559304e-05,0.42500000000001137,1.7026806e-06
500.0,0.028881967067718506,0.42500000000001137,600.0,0.028881967067718506,-99.57499999999999,5.7557745e-06
,,,,,,5.853663e-06
,,,,,,2.7243047e-06
600.0,0.0052073742263019085,0.47500000000002274,500.0,8.358663035323843e-05,0.47500000000002274,2.8359636e-07
500.0,0.002839196939021349,0.42500000000001137,600.0,0.002839196939021349,-99.57499999999999,1.2617766e-06
600.0,0.0189994927495718,0.4500000000000455,500.0,0.00034211011370643973,0.4500000000000455,3.0759868e-06
500.0,0.011299598962068558,0.4500000000000455,600.0,0.011299598962068558,-99.54999999999995,1.2634134e-06
600.0,0.013233753852546215,0.375,500.0,0.000254160346230492,0.375,2.4776532e-06
500.0,0.008084120228886604,0.3250000000000455,600.0,0.008084120228886604,-99.67499999999995,2.9119099e-06
600.0,0.007528865709900856,0.3000000000000682,500.0,0.00010153583571081981,0.30000000000001137,1.9888037e-06
500.0,0.028949404135346413,0.30000000000001137,600.0,0.028949404135346413,-99.69999999999999,1.6550706e-06
600.0,0.005600242875516415,0.3000000000000682,500.0,0.00010328520875191316,0.30000000000001137,6.257247e-07
500.0,0.014788768254220486,0.3250000000000455,600.0,0.014788768254220486,-99.67499999999995,1.9946633e-06
600.0,0.013655026443302631,0.3250000000000455,500.0,0.0002098658587783575,0.3250000000000455,1.7529942e-06
500.0,0.004325509071350098,0.30000000000001137,600.0,0.004325509071350098,-99.69999999999999,2.9156868e-06
,,,500.0,4.0306247683474794e-05,1.400000000000034,1.4786359e-06
,,,500.0,6.285979452513857e-07,99.95000000000005,7.70598e-07
,,,500.0,2.851190288311045e-07,-19.649999999999977,1.3083475e-06
,,,600.0,3.425018076086417e-05,0.47500000000002274,1.4805128e-06
,,,500.0,5.831963107993943e-07,-19.875,6.5795103e-07
,,,500.0,2.0287485824610485e-07,-99.79999999999995,4.8533025e-06
,,,500.0,3.932406798412558e-06,-19.724999999999966,1.2428408e-06
,,,500.0,3.757946558380354e-07,-99.75,1.7281156e-06
,,,500.0,2.4878295334929135e-07,-19.69999999999999,5.538899e-07
500.0,2.2869676286063623e-06,-19.599999999999966,600.0,3.184842398695764e-07,-99.79999999999995,1.0921383e-06
600.0,0.004516407381743193,0.20000000000004547,500.0,5.1015435019508004e-05,0.20000000000004547,2.0405407e-06
500.0,0.014748879708349705,0.20000000000004547,600.0,0.014748879708349705,-99.79999999999995,1.3641942e-06
600.0,0.017452657222747803,0.14999999999997726,500.0,0.000290555675746873,0.1500000000000341,1.8709092e-06
500.0,0.01653135009109974,0.10000000000002274,600.0,0.01653135009109974,-99.89999999999998,3.5672538e-06
600.0,0.008468866348266602,0.05000000000006821,500.0,0.000172294516232796,0.35000000000002274,2.452504e-06
500.0,0.015285038389265537,0.05000000000001137,600.0,0.015285038389265537,-99.94999999999999,3.173845e-06
,,,,,,6.1846367e-06
1000.0,5.448250249173725e-06,-1.8999999999999773,1200.0,1.8487855868443148e-06,-95.89999999999986,6.2887525e-06
600.0,0.0036817993968725204,0.4500000000000455,440.0,8.768768020672724e-05,60.775000000000034,3.7042275e-06
440.0,0.01986559107899666,0.5750000000000455,600.0,0.0002840602246578783,0.8250000000000455,6.637924e-06
600.0,3.385028151114966e-07,-99.47499999999997,500.0,4.615261275375815e-07,-99.52499999999998,1.0110042e-05
500.0,5.5678869102848694e-05,-96.04999999999995,600.0,3.905133416992612e-05,-71.5,4.589821e-06
600.0,0.013610005378723145,0.75,500.0,0.0002111950161634013,0.75,3.1409122e-06
500.0,0.0067436895333230495,0.5750000000000455,600.0,0.0067436895333230495,-99.42499999999995,5.037002e-06
600.0,0.02537635713815689,0.6499999999999773,500.0,0.0003262009413447231,0.6750000000000114,4.718264e-06
,,,,,,1.2577445e-05
,,,,,,5.757367e-06
,,,,,,1.0293409e-05
600.0,0.010231733322143555,0.5750000000000455,500.0,0.00021612805721815675,0.5750000000000455,7.685125e-06
500.0,0.02687436155974865,0.6750000000000114,600.0,0.02687436155974865,-99.32499999999999,1.1227244e-05
600.0,0.06182106211781502,0.6750000000000682,500.0,0.0010173998307436705,0.6750000000000114,1.0703224e-05
,,,,,,8.507278e-06
,,,,,,8.751482e-06
500.0,0.0200626440346241,0.20000000000004547,,,,2.1697092e-06
600.0,0.017341356724500656,0.5,,,,3.3744057e-06
,,,,,,7.183352e-06
600.0,0.014249086380004883,0.5750000000000455,,,,4.7179074e-06
500.0,0.018105922266840935,0.20000000000004547,600.0,0.018105922266840935,-99.79999999999995,6.3737702e-06
600.0,0.022921036928892136,0.5249999999999773,500.0,0.0005402698880061507,0.17500000000001137,7.1332684e-06
500.0,0.032265860587358475,0.025000000000034106,600.0,0.032265860587358475,-99.97499999999997,4.975921e-06
600.0,0.017031032592058182,0.024999999999977263,500.0,0.0022212411276996136,99.95000000000005,4.1141357e-06
500.0,0.012675329111516476,0.1500000000000341,600.0,0.012675329111516476,-99.84999999999997,5.864786e-06
600.0,0.006782291457056999,0.14999999999997726,500.0,0.0011924977879971266,99.97500000000002,2.7464453e-06
500.0,0.006672876887023449,0.1500000000000341,600.0,0.006672876887023449,-99.84999999999997,2.3389605e-06
600.0,0.008333916775882244,0.20000000000004547,500.0,0.0004504758690018207,99.97500000000002,4.175975e-06
500.0,0.005683778785169125,0.20000000000004547,600.0,0.005683778785169125,-99.79999999999995,2.117433e-06
,,,,,,2.5835145e-06
,,,,,,2.0313162e-06
600.0,0.02323637530207634,0.024999999999977263,500.0,0.00039810838643461466,100.0,3.5784667e-06
500.0,0.01519853062927723,0.025000000000034106,600.0,0.01519853062927723,-99.97499999999997,2.8441602e-06
600.0,0.016808195039629936,0.20000000000004547,500.0,0.0005787195987068117,100.0,2.1960811e-06
500.0,0.01773352362215519,0.025000000000034106,600.0,0.01773352362215519,-99.97499999999997,1.4818996e-06
600.0,0.01785057596862316,0.024999999999977263,500.0,0.0003122884954791516,0.025000000000034106,4.854331e-06
500.0,0.024224624037742615,0.025000000000034106,600.0,0.024224624037742615,-99.97499999999997,5.5113683e-06
600.0,0.06450718641281128,0.024999999999977263,500.0,0.002154181245714426,100.0,1.0934662e-05
500.0,0.026138434186577797,0.025000000000034106,600.0,0.026138434186577797,-99.97499999999997,6.253507e-06
600.0,0.01634262129664421,0.1750000000000682,500.0,0.0015298916259780526,100.0,9.548146e-06
500.0,0.02112068608403206,0.07500000000004547,600.0,0.02112068608403206,-99.92499999999995,5.0283033e-06
600.0,0.039562102407217026,0.024999999999977263,500.0,0.0012678930070251226,99.97500000000002,9.389702e-06
500.0,0.015297602862119675,0.025000000000034106,600.0,0.015297602862119675,-99.97499999999997,7.4158397e-06
,,,500.0,8.735759138289723e-07,-19.774999999999977,4.8771662e-06
,,,500.0,1.4349141110869823e-06,-19.69999999999999,1.5215514e-06
,,,500.0,8.833350761960901e-07,-19.799999999999955,2.8910595e-06
,,,600.0,2.0047656335009378e-07,-99.875,3.247811e-06
,,,500.0,3.6236608025319583e-07,-19.82499999999999,2.6997702e-06
,,,500.0,1.0986241250066087e-06,-19.724999999999966,5.263112e-06
,,,500.0,4.861814204559778e-07,-19.924999999999955,1.9144763e-06
,,,500.0,8.156964668160072e-07,-19.924999999999955,3.5618352e-06
,,,500.0,6.774864687031368e-07,-19.875,1.9846295e-06
500.0,1.2233850839038496e-06,-19.774999999999977,600.0,5.364285584619211e-07,0.22500000000002274,2.2863505e-06
600.0,0.012909709475934505,0.20000000000004547,500.0,0.00031531992135569453,0.20000000000004547,2.0470206e-06
500.0,0.009808538481593132,0.17500000000001137,600.0,0.009808538481593132,-99.82499999999999,1.4531932e-06
600.0,0.010708693414926529,0.1750000000000682,500.0,0.00028099401970393956,0.17500000000001137,1.7969531e-06
500.0,0.01876741275191307,0.1500000000000341,600.0,0.01876741275191307,-99.84999999999997,1.2821652e-06
600.0,0.013751971535384655,0.14999999999997726,500.0,0.00028227470465935767,100.0,2.979356e-06
500.0,0.007573834154754877,0.17500000000001137,600.0,0.007573834154754877,-99.82499999999999,9.517086e-07
,,,,,,2.0600376e-06
1000.0,2.0924474029015983e-06,41.174999999999955,1200.0,8.281262466880435e-07,-93.82500000000005,2.2352754e-06
600.0,0.01335111353546381,0.1750000000000682,440.0,0.0002317025646334514,60.17500000000001,2.0281996e-06
440.0,0.00832353625446558,0.1500000000000341,600.0,8.100176637526602e-05,-59.85000000000002,1.2713771e-06
600.0,8.333046253028442e-08,-99.875,500.0,3.948501330341969e-07,-19.774999999999977,1.9459362e-06
500.0,2.4031316570471972e-05,-92.34999999999997,600.0,1.3505263268598355e-05,-72.47500000000002,2.1814449e-06
600.0,0.014800828881561756,0.125,500.0,0.009303966537117958,99.97500000000002,5.2093983e-06
500.0,0.04278402402997017,0.1500000000000341,600.0,0.04278402402997017,-99.84999999999997,4.7980247e-06
600.0,0.02373693510890007,0.14999999999997726,500.0,0.007919108495116234,99.97500000000002,2.3150467e-06
,,,,,,2.352405e-06
,,,,,,2.0867715e-06
,,,,,,1.158342e-06
600.0,0.0028454377315938473,0.10000000000002274,500.0,0.0004653320647776127,99.57500000000005,1.553915e-06
500.0,0.014278175309300423,0.125,600.0,0.014278175309300423,-99.875,2.4921867e-06
600.0,0.015017591416835785,0.125,500.0,0.0018330772873014212,100.0,1.2053081e-06
,,,,,,2.282288e-06
,,,,,,1.3960366e-06
500.0,0.015696663409471512,0.125,,,,3.5515243e-06
600.0,0.012435205280780792,0.125,,,,2.902966e-06
,,,,,,3.0073954e-06
600.0,0.039309464395046234,0.14999999999997726,,,,2.9722412e-06
500.0,0.024374907836318016,0.1500000000000341,600.0,0.024374907836318016,-99.84999999999997,2.1564508e-06
600.0,0.010517219081521034,0.125,500.0,0.0006601657369174063,100.0,1.6968787e-06
500.0,0.009398098103702068,0.0,600.0,0.009398098103702068,-100.0,2.5099907e-06
600.0,0.009388216771185398,0.125,500.0,0.001301520736888051,100.0,1.2796452e-06
500.0,0.002480611903592944,0.10000000000002274,600.0,0.002480611903592944,-99.89999999999998,1.3546564e-06
600.0,0.013978373259305954,0.10000000000002274,500.0,0.0038765971548855305,100.0,2.8959807e-06
500.0,0.006785603240132332,0.125,600.0,0.006785603240132332,-99.875,1.7671683e-06
600.0,0.02108537033200264,0.14999999999997726,500.0,0.003864640137180686,100.0,2.7414524e-06
500.0,0.003973065409809351,0.0,600.0,0.003973065409809351,-100.0,1.3248601e-06
,,,,,,1.1017879e-06
,,,,,,2.345411e-06
600.0,0.013566196896135807,0.0,500.0,0.013566196896135807,100.0,3.2699618e-06
500.0,0.01445003505796194,0.1500000000000341,600.0,0.01445003505796194,-99.84999999999997,1.9929491e-06
600.0,0.006342471111565828,0.0,500.0,0.006342471111565828,100.0,1.724024e-06
500.0,0.00458128284662962,0.125,600.0,0.00458128284662962,-99.875,1.5092078e-06
600.0,0.003877531737089157,0.5500000000000682,500.0,0.0008160223951563239,100.0,1.3120799e-06
500.0,0.009857195429503918,0.125,600.0,0.009857195429503918,-99.875,3.0939455e-06
600.0,0.009555693715810776,0.14999999999997726,500.0,0.0019436214352026582,100.0,9.790825e-07
500.0,0.005313657224178314,0.375,600.0,0.005313657224178314,-99.625,1.5373876e-06
600.0,0.011927041225135326,0.10000000000002274,500.0,0.0010031912242993712,100.0,2.4352285e-06
500.0,0.012705923058092594,0.10000000000002274,600.0,0.012705923058092594,-99.89999999999998,2.5638699e-06
600.0,0.00759999081492424,0.10000000000002274,500.0,0.005195251666009426,100.0,2.0034379e-06
500.0,0.004921314772218466,0.025000000000034106,600.0,0.004921314772218466,-99.97499999999997,1.5831943e-06
,,,500.0,5.399598990152299e-07,-19.75,1.1058595e-06
,,,500.0,5.620623824142967e-07,-19.774999999999977,9.396189e-07
,,,500.0,2.921481438988849e-07,-19.974999999999966,1.413623e-06
,,,600.0,2.2788189824041183e-07,-99.92499999999995,1.3114764e-06
